wavenumber,transmittance,absorbance
864.917400,82.929240,0.081292
865.399500,82.996620,0.080940
865.881600,83.065060,0.080582
866.363700,83.132450,0.080229
866.845800,83.196660,0.079894
867.327900,83.256930,0.079580
867.810100,83.314360,0.079280
868.292200,83.371530,0.078982
868.774300,83.431150,0.078672
869.256400,83.494810,0.078341
869.738500,83.562270,0.077990
870.220600,83.631770,0.077629
870.702800,83.701120,0.077269
871.184900,83.768830,0.076918
871.667000,83.834850,0.076575
872.149100,83.900210,0.076237
872.631200,83.966260,0.075895
873.113300,84.033650,0.075547
873.595500,84.101880,0.075194
874.077600,84.169590,0.074845
874.559700,84.235420,0.074505
875.041800,84.298700,0.074179
875.523900,84.359790,0.073865
876.006000,84.419840,0.073555
876.488200,84.479860,0.073247
876.970300,84.540270,0.072936
877.452400,84.600660,0.072626
877.934500,84.660440,0.072319
878.416600,84.719590,0.072016
878.898700,84.779010,0.071712
879.380900,84.840550,0.071397
879.863000,84.905780,0.071063
880.345100,84.975090,0.070708
880.827200,85.046910,0.070341
881.309300,85.118010,0.069979
881.791400,85.184760,0.069638
882.273600,85.244670,0.069333
882.755700,85.297580,0.069063
883.237800,85.345770,0.068818
883.719900,85.392850,0.068578
884.202000,85.442250,0.068327
884.684100,85.495700,0.068056
885.166300,85.552720,0.067766
885.648400,85.611240,0.067469
886.130500,85.668960,0.067177
886.612600,85.724680,0.066894
887.094700,85.779010,0.066619
887.576800,85.833810,0.066342
888.059000,85.891160,0.066052
888.541100,85.952060,0.065744
889.023200,86.015860,0.065421
889.505300,86.080560,0.065095
889.987400,86.143840,0.064776
890.469500,86.204280,0.064471
890.951700,86.261830,0.064181
891.433800,86.317710,0.063900
891.915900,86.373400,0.063620
892.398000,86.429700,0.063337
892.880100,86.486240,0.063053
893.362200,86.541530,0.062775
893.844400,86.593940,0.062512
894.326500,86.642330,0.062270
894.808600,86.686850,0.062047
895.290700,86.728600,0.061838
895.772800,86.769060,0.061635
896.254900,86.809330,0.061434
896.737100,86.849860,0.061231
897.219200,86.890470,0.061028
897.701300,86.930870,0.060826
898.183400,86.971210,0.060624
898.665500,87.012280,0.060419
899.147600,87.054980,0.060206
899.629800,87.099970,0.059982
900.111900,87.147040,0.059747
900.594000,87.195110,0.059508
901.076100,87.242850,0.059270
901.558200,87.289310,0.059039
902.040300,87.334470,0.058814
902.522500,87.379280,0.058592
903.004600,87.424960,0.058365
903.486700,87.472210,0.058130
903.968800,87.520610,0.057890
904.450900,87.568540,0.057652
904.933000,87.614210,0.057425
905.415200,87.656360,0.057217
905.897300,87.695210,0.057024
906.379400,87.732350,0.056840
906.861500,87.770200,0.056653
907.343600,87.810590,0.056453
907.825700,87.854070,0.056238
908.307900,87.899440,0.056014
908.790000,87.944460,0.055792
909.272100,87.986920,0.055582
909.754200,88.025670,0.055391
910.236300,88.061230,0.055215
910.718400,88.095270,0.055047
911.200600,88.129790,0.054877
911.682700,88.166170,0.054698
912.164800,88.204550,0.054509
912.646900,88.244180,0.054314
913.129000,88.283970,0.054118
913.611100,88.323310,0.053925
914.093300,88.362520,0.053732
914.575400,88.402500,0.053535
915.057500,88.444210,0.053331
915.539600,88.487990,0.053116
916.021700,88.533250,0.052894
916.503800,88.578810,0.052670
916.986000,88.623650,0.052450
917.468100,88.667340,0.052236
917.950200,88.710420,0.052025
918.432300,88.753930,0.051812
918.914400,88.798680,0.051593
919.396500,88.844560,0.051369
919.878700,88.890380,0.051145
920.360800,88.934310,0.050931
920.842900,88.974800,0.050733
921.325000,89.011270,0.050555
921.807100,89.044460,0.050393
922.289200,89.076200,0.050238
922.771400,89.108540,0.050081
923.253500,89.142870,0.049913
923.735600,89.179570,0.049735
924.217700,89.218040,0.049547
924.699800,89.257230,0.049357
925.181900,89.296300,0.049167
925.664100,89.335060,0.048978
926.146200,89.373740,0.048790
926.628300,89.412560,0.048601
927.110400,89.451390,0.048413
927.592500,89.489620,0.048227
928.074600,89.526600,0.048048
928.556800,89.562050,0.047876
