"yellow-drop-2 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_223755.spc"
"Wavelength nm.","Abs."
743.00,0.001
743.50,0.013
744.00,0.019
744.50,0.013
745.00,0.011
745.50,0.005
746.00,0.007
746.50,0.008
747.00,0.004
747.50,0.009
748.00,0.017
748.50,0.015
749.00,0.008
749.50,0.010
750.00,0.014
750.50,0.002
751.00,0.003
751.50,0.007
752.00,0.016
752.50,0.013
753.00,0.016
753.50,0.013
754.00,0.013
754.50,0.010
755.00,0.009
755.50,0.010
756.00,0.012
756.50,0.006
757.00,0.006
757.50,0.016
758.00,0.012
758.50,0.013
759.00,0.004
759.50,0.008
760.00,0.003
760.50,0.009
761.00,0.002
761.50,0.004
762.00,0.008
762.50,0.008
763.00,0.009
763.50,0.012
764.00,0.014
764.50,0.007
765.00,0.007
765.50,0.008
766.00,0.010
766.50,0.008
767.00,0.011
767.50,0.007
768.00,0.008
768.50,0.008
769.00,0.003
769.50,0.006
770.00,0.001
770.50,0.007
771.00,0.001
771.50,0.007
772.00,0.006
772.50,0.002
773.00,0.007
773.50,0.017
774.00,0.012
774.50,0.008
775.00,0.006
775.50,-0.004
776.00,0.012
776.50,0.009
777.00,0.007
777.50,0.005
778.00,0.012
778.50,0.002
779.00,0.002
779.50,0.004
780.00,0.011
780.50,0.012
781.00,0.004
781.50,0.005
782.00,0.008
782.50,-0.000
783.00,0.011
783.50,0.012
784.00,0.010
784.50,0.008
785.00,0.010
785.50,0.002
786.00,0.008
786.50,0.009
787.00,0.003
787.50,0.007
788.00,0.008
788.50,0.011
789.00,0.013
789.50,0.009
790.00,0.008
790.50,0.007
791.00,0.001
791.50,0.005
792.00,0.004
792.50,-0.004
793.00,0.000
793.50,0.003
794.00,0.001
794.50,0.008
795.00,0.013
795.50,0.005
796.00,0.005
796.50,0.013
797.00,0.011
797.50,-0.001
798.00,0.004
798.50,-0.005
799.00,0.002
799.50,-0.007
800.00,0.000
