wavenumber,transmittance,absorbance
959.894300,87.561840,0.057685
960.376500,87.524820,0.057869
960.858600,87.490700,0.058038
961.340700,87.459500,0.058193
961.822800,87.430780,0.058336
962.304900,87.403330,0.058472
962.787000,87.375520,0.058610
963.269200,87.345660,0.058759
963.751300,87.312530,0.058923
964.233400,87.275960,0.059105
964.715500,87.236700,0.059301
965.197600,87.196280,0.059502
965.679700,87.156230,0.059702
966.161900,87.117670,0.059894
966.644000,87.080800,0.060078
967.126100,87.045070,0.060256
967.608200,87.009220,0.060435
968.090300,86.971950,0.060621
968.572400,86.931950,0.060821
969.054600,86.888110,0.061040
969.536700,86.839560,0.061282
970.018800,86.785530,0.061553
970.500900,86.725520,0.061853
970.983000,86.659520,0.062184
971.465100,86.588200,0.062541
971.947300,86.513020,0.062919
972.429400,86.435930,0.063306
972.911500,86.358900,0.063693
973.393600,86.283330,0.064073
973.875700,86.209660,0.064444
974.357800,86.137450,0.064808
974.840000,86.065770,0.065170
975.322100,85.993950,0.065532
975.804200,85.922130,0.065895
976.286300,85.851440,0.066252
976.768400,85.783630,0.066596
977.250500,85.720500,0.066915
977.732700,85.663020,0.067207
978.214800,85.611190,0.067469
978.696900,85.564030,0.067709
979.179000,85.520100,0.067932
979.661100,85.478040,0.068145
980.143200,85.437010,0.068354
980.625400,85.396580,0.068560
981.107500,85.356610,0.068763
981.589600,85.316810,0.068965
982.071700,85.276640,0.069170
982.553800,85.235520,0.069379
983.035900,85.192930,0.069596
983.518100,85.148860,0.069821
984.000200,85.103730,0.070051
984.482300,85.058170,0.070284
984.964400,85.012580,0.070517
985.446500,84.966720,0.070751
985.928600,84.919690,0.070992
986.410800,84.870140,0.071245
986.892900,84.816700,0.071519
987.375000,84.758420,0.071817
987.857100,84.694900,0.072143
988.339200,84.626280,0.072495
988.821400,84.552860,0.072872
989.303500,84.474850,0.073273
989.785600,84.392340,0.073697
990.267700,84.305420,0.074145
990.749800,84.214440,0.074613
991.231900,84.120220,0.075100
991.714100,84.023820,0.075598
992.196200,83.926040,0.076103
992.678300,83.826980,0.076616
993.160400,83.725700,0.077141
993.642500,83.620370,0.077688
994.124600,83.508930,0.078267
994.606800,83.389880,0.078887
995.088900,83.262890,0.079549
995.571000,83.128910,0.080248
996.053100,82.989870,0.080975
